Publisher_Name,Country,Continent,Founded_Year,Global_Presence
Nintendo,Japan,Asia,1889,1
Electronic Arts,USA,North America,1982,1
Activision,USA,North America,1979,1
Sony Computer Entertainment,Japan,Asia,1993,1
Ubisoft,France,Europe,1986,1
Take-Two Interactive,USA,North America,1993,1
Capcom,Japan,Asia,1979,1
Sega,Japan,Asia,1960,1
Square Enix,Japan,Asia,1975,1
Namco Bandai Games,Japan,Asia,1955,1
Konami Digital Entertainment,Japan,Asia,1969,1
Microsoft Game Studios,USA,North America,2000,1
Warner Bros. Interactive Entertainment,USA,North America,2004,1
Bethesda Softworks,USA,North America,1986,1